search_time,search_key,title,link,pub_date,description,source,newsUrl,content
2024-10-02 12:42:24,2330台積電,三大法人買賣超– 外資買超(2330)台積電、(2317)鴻海，投信買超(3711)日月光投控、(2454)聯發科，法人合計買超295.64億元(0927)｜豐雲學堂2024 年 09 月 - 豐雲學堂,https://news.google.com/rss/articles/CBMifkFVX3lxTE9XQ05NT1ZJRmUza2cwSGhtZi1vZmZsVS0wQkZSbDZFbjRmT1hBUERfTDBpaUp0N2NnbDBYRHFUam1ac2pXbGRzaGhwRFRDQ2ZVclBaMzJGQXRNMkNjTlBVck9udDZkOHB3c2dYVlp6ZDAyY0JKbkQ4Vll4QmRkUQ?oc=5,2024-09-27 12:19:49,三大法人買賣超– 外資買超(2330)台積電、(2317)鴻海，投信買超(3711)日月光投控、(2454)聯發科，法人合計買超295.64億元(0927)｜豐雲學堂2024 年 09 月,豐雲學堂,https://www.sinotrade.com.tw/richclub/hotstock/--66f66df1e05c1663bc788004,unknow domain
2024-10-02 12:42:24,2330台積電,三大法人買賣超– 外資買超(2330)台積電、(2603)長榮，投信買超(2454)聯發科、(3711)日月光投控，法人合計買超353.09億元(0919)｜豐雲學堂2024 年 09 月 - 豐雲學堂,https://news.google.com/rss/articles/CBMi8gRBVV95cUxNOG9zV3J0MnFnQ1psTkRlb05kQlRUdloyeVY1M3lDR3BvRGVCN1NLQUhZYXlBdGJBT25YS2pzUTdXX2JDb0VtS2xVb2llZDA3Z3hxWDRybDVJM0Rwa2VLbXplZzJGcWR6YWpldEkxNnVVNnVSNUVhblF4dFNyb2R6UHY5YXU3WDYzTVhhSmpET09LLTIyamF4ekhoQUVOOHNtd0I4U3N6MTJqc2x4SmNpWWlBYUl4UnpIQmZzZ0RfMmhLMzlMMGIyM1NEaGhLWXJsSl80VnBoVVlxSDZtZ1Z2c014QkpNOVc4a1hydnkyWlMtUlA5ZUhRdDZubUxIenJCRzJfS3RHVWJZRnBzQ0RPclVaM0s3NnVuVXlJNWtyWUFicDJXWFp4bklUSWE1Tmd6dFJ0NUVjRDlrZ3RiQ0xva2ZmdS1PQ0xRVjM0WWtIVjd2MlZjZU1lQ05xa2ZrWVpqSWRSLVJGRGNoYTl3MDBnNGNwdmxyankzM1k3MVowM0VKazdLOXNPUlZPUENpMDcwTGc2SlhjNXpOQkozcTdLMDJmdEpsMXF1RlNjYWtfUkF0blNyUklBQ1ZIQjEtOHU0TkJoTWdPcUFvcGE5MDJMcFJsdTVWX1RBckttVnR1YnFQd1R6bXRmempLbWhCWUdibWdXa3VnazJObUJvdDRveXNNNHE1bzYwZ0NsZVVDYWtaaFFsd2lOLVVpOGpMSXQ3TlpadHBxWTFhR3gtcV8wZWRCbUtubklLZGhFZnFWOWxiNlNxM01lakwwRVBZRkNLcXY0MjMzYUhEc3ZkR1NZUTFTZjJHWmlMQlZHc1owM09udw?oc=5,2024-09-29 07:00:00,三大法人買賣超– 外資買超(2330)台積電、(2603)長榮，投信買超(2454)聯發科、(3711)日月光投控，法人合計買超353.09億元(0919)｜豐雲學堂2024 年 09 月,豐雲學堂,https://www.sinotrade.com.tw/richclub/hotstock/%E4%B8%89%E5%A4%A7%E6%B3%95%E4%BA%BA%E8%B2%B7%E8%B3%A3%E8%B6%85-%E2%80%93-%E5%A4%96%E8%B3%87%E8%B2%B7%E8%B6%85-2330-%E5%8F%B0%E7%A9%8D%E9%9B%BB--2603-%E9%95%B7%E6%A6%AE-%E6%8A%95%E4%BF%A1%E8%B2%B7%E8%B6%85-2454-%E8%81%AF%E7%99%BC%E7%A7%91--3711-%E6%97%A5%E6%9C%88%E5%85%89%E6%8A%95%E6%8E%A7-%E6%B3%95%E4%BA%BA%E5%90%88%E8%A8%88%E8%B2%B7%E8%B6%85353-09%E5%84%84%E5%85%83--0919--66ebe05d49fa4c49c4a4db95,unknow domain
2024-10-02 12:42:24,2330台積電,三大法人買賣超– 外資買超(2330)台積電、(2603)長榮，投信買超(2454)聯發科、(3711)日月光投控，法人合計買超273.24億元(0926)｜豐雲學堂2024 年 09 月 - 豐雲學堂,https://news.google.com/rss/articles/CBMifEFVX3lxTE9hWHBDeE14Qnp2MmJXbTZZTWRMTEhqcmRPRGM1Z0NDMER0bV9IX3huZXpIWDF1eGNjNjQ3MzlxWklfb3lnZmRmUmRiY2NHY3RJOEVzSG5aSE5IRGt2ZGZkbVI3dDNaV3hnQjZQY3B4U1N3dDF0UEFRVVF4djU?oc=5,2024-09-29 13:01:20,三大法人買賣超– 外資買超(2330)台積電、(2603)長榮，投信買超(2454)聯發科、(3711)日月光投控，法人合計買超273.24億元(0926)｜豐雲學堂2024 年 09 月,豐雲學堂,https://www.sinotrade.com.tw/richclub/hotstock/-66f51a75dd84ce60901782da,unknow domain
2024-10-02 12:42:24,2330台積電,台積電7萬股民下車！「8字頭」進場者「1張賺18萬」 - Yahoo奇摩股市,https://news.google.com/rss/articles/CBMi3gJBVV95cUxQS2ZIa2hZMk9VZjNSNEdNTnVTbXVNdklaT1pndzBWXzJkak11dl9BS01uQlUyT1pNNEpPOFRpSFRaalVZSHY2enRKRVZPSXc2Vm16Sm8tUXVjRVlNa2Q3b3huQk85cmNJbkZ1cjBoS0w0bjBBNVVfeFF3a0ZqeUhoZlQ5bjBJZzNUS29zZlZFRWNTUHhDLXhfN1NfU1NpRS1iV0gyTkZFMktJRVc1NzREdEtRcVN0d3NiX3M4M01iTmNOZjM4NGxrWnhIWjVXLVJwQVZlMkNXTTNJWFRZME1zQXRuQXhiVUgwNDJzZjVTbUp0MEhuT19YcnRsVzNqc25tbzYwT1ctVHJmY0J0WjU4Nl9QcERVeFAweWFZTDZUUmNsMkZNamZMRE9HZVNybmJjOFB1b3BGM0lnUEotbE9IbnRDVlNmdlFnYTdvYUlYZk1GVlJRSlZvZHJreEZfdw?oc=5,2024-09-30 00:36:04,台積電7萬股民下車！「8字頭」進場者「1張賺18萬」,Yahoo奇摩股市,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB7%E8%90%AC%E8%82%A1%E6%B0%91%E4%B8%8B%E8%BB%8A%EF%BC%81%E3%80%8C8%E5%AD%97%E9%A0%AD%E3%80%8D%E9%80%B2%E5%A0%B4%E8%80%85%E3%80%8C1%E5%BC%B5%E8%B3%BA18%E8%90%AC%E3%80%8D-003055226.html,"台積電（2330）「8字頭」有上車嗎？上周台積電股價重返千元，百萬股民笑開懷，然而，有7萬多名股民獲利了結、落袋為安。如果這些股民是從8月股災「8字頭」時期上車，每張股票可賺近18萬元之多。上周台積電股價再返千元，許多股民樂得在ptt上直呼「千元GG又回來了！」、「千元GG 就是賣」、「GG重返榮耀」、「Gg 8字頭給上車有人沒跟上的嗎？」不少股民醞釀獲利了結的想法。根據集保中心最新統計，截至9月27日，台積電總受益人數145萬3,757人，和上周（9月20日）的152萬2,851人相比，一周6.9萬人下車。觀察股民結構，持1到999股也就是未滿一張的民眾最多，最新數為101萬5,398人，和上周的106萬6,869人相比，周減5.1萬人。回顧今年台積電股價、股民變化。回顧今年台積電股價和股民變動情況，7月11日台積電股價一度飆至1080元，當周總受益人數為124萬5,043人。不過，股價隨後經歷調整，8月5日跌至815元，一張台積電從百萬變成80萬元，吸引股民們逢低買進，當周總受益人數增至153萬1,383人。隨著台積電重返千元，賺到了的股東就先行下車，算算他們如果從815元左右就開始買進，現在賣掉，一張可賺18萬元之多。⭐手刀加入！Yahoo奇摩Line理財官方帳號⭐"
2024-10-02 12:42:24,2330台積電,台積電上千元「心驚驚」？7萬股民選擇下車！ - Yahoo奇摩股市,https://news.google.com/rss/articles/CBMizAJBVV95cUxNSFowRmF5cGJuTnB1TGJMV2luVG55WTBCV2w0V0cySjNtc1RsclhYdkwxdVRvemxMTnNLeklDY1Nld0FfVTdZekU1M0MtanBKZFh5RGVZaWg2R3BNSTcwVkFERmV0YWZILU85bVlEaVlLZWxWZ3ZBaDZxaVZvQmZYSS1uRTljMUZkSWVlM3U3YTZ0dFpfeDJDVmdBbFV4WnZmc2U4cWdwam1CQlVtWlZCVzY5NFdNTC10VGkxVUdNM0ltaXVxbXROQlNPWXNyU2M1WmZWMkQ0OENvb05yRUJrVV9US1Q1UHR1SWFiU2U2cVQtU2QzOENrSWNFREFfclVpbWNmcERsbzhWMXdvd3k2aWF1aGxFWkVJQkVvTm5wYUhfREVXdDNoS2o5SWdFT1ZPQl81YS0yeVkyN1h6azQ0V2tBLS1NXy1Tc3d0OA?oc=5,2024-09-30 00:45:00,台積電上千元「心驚驚」？7萬股民選擇下車！,Yahoo奇摩股市,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E4%B8%8A%E5%8D%83%E5%85%83%E3%80%8C%E5%BF%83%E9%A9%9A%E9%A9%9A%E3%80%8D%EF%BC%9F7%E8%90%AC%E8%82%A1%E6%B0%91%E9%81%B8%E6%93%87%E4%B8%8B%E8%BB%8A%EF%BC%81-003055698.html,"台積電（2330）「8字頭」有上車嗎？上周台積電股價重返千元，百萬股民笑開懷，然而，有7萬多名股民獲利了結、落袋為安。如果這些股民是從8月股災「8字頭」時期上車，每張股票可賺近18萬元之多。上周台積電股價再返千元，許多股民樂得在ptt上直呼「千元GG又回來了！」、「千元GG 就是賣」、「GG重返榮耀」、「Gg 8字頭給上車有人沒跟上的嗎？」不少股民醞釀獲利了結的想法。根據集保中心最新統計，截至9月27日，台積電總受益人數145萬3,757人，和上周（9月20日）的152萬2,851人相比，一周6.9萬人下車。觀察股民結構，持1到999股也就是未滿一張的民眾最多，最新數為101萬5,398人，和上周的106萬6,869人相比，周減5.1萬人。回顧今年台積電股價、股民變化。回顧今年台積電股價和股民變動情況，7月11日台積電股價一度飆至1080元，當周總受益人數為124萬5,043人。不過，股價隨後經歷調整，8月5日跌至815元，一張台積電從百萬變成80萬元，吸引股民們逢低買進，當周總受益人數增至153萬1,383人。隨著台積電重返千元，賺到了的股東就先行下車，算算他們如果從815元左右就開始買進，現在賣掉，一張可賺18萬元之多。⭐手刀加入！Yahoo奇摩Line理財官方帳號⭐"
2024-10-02 12:42:24,2330台積電,快訊／台股也颱風來？台積電跌22元失守千金 指數跌逾200點至22586點 - Yahoo奇摩新聞,https://news.google.com/rss/articles/CBMihANBVV95cUxOaWVFell0UjFnV2pneGZLZ2RYeXJsWkV3NDRsellMdElxdTNCNFV6Z0FmMFF2bjNmZlEtVTI1UllfWjItRlYwdmExNmhTemlXc21jWWw4dUo2MVN0dDRKOHZaek1zeGs5WUwtWERhWDNLMFRMQS1remo3NGl5aFZGRHF0QVZ6OE5Ba0poSm1WSXFkTjUySUZBVHZLMllHamNvV0VKWmdKNkhRZVd4MjZRRV9XMW9GMTFPdjNxYXJSUnFzbHBBTU95Ni00ZHR4d01GSGxleUtFNWZyTGFNRkl5TE9kaFBOSWxEZ1hzNjU0X0dyVTlhUklSOUpiSnV4cWtyczVjNWQ2bzNSb1R1cFN6ZkJXUE1oYzR1VGo4b3VRSEN4aGJNRjhvbzJzVWpSUDY2UDdUU19oRkNGWktEdDRuTUdqSkRzcVVjcHJ6S0IyVjdhd3ZGM0xhWF85Ni1tQTRlLWthVjJhVzZBMTF5WTZKWmhDMU1WZ3psZVpqN1lmLUQtQXNs?oc=5,2024-09-30 01:20:28,快訊／台股也颱風來？台積電跌22元失守千金 指數跌逾200點至22586點,Yahoo奇摩新聞,https://tw.news.yahoo.com/%E5%BF%AB%E8%A8%8A-%E5%8F%B0%E8%82%A1%E4%B9%9F%E9%A2%B1%E9%A2%A8%E4%BE%86-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E8%B7%8C22%E5%85%83%E5%A4%B1%E5%AE%88%E5%8D%83%E9%87%91-%E6%8C%87%E6%95%B8%E8%B7%8C%E9%80%BE200%E9%BB%9E%E8%87%B322586%E9%BB%9E-010400179.html,記者王翊綺／台北報導▲台股今（30）日加權指數開在22643.91點。（圖／資料照）台股今（30）日加權指數開盤跌178.88點，開在22643.91點，開盤1分鐘後指數跌逾200點，指數來到22586.89點。台積電（2330）開盤跌22元至978元；鴻海（2317）跌1元至190元；聯發科（2454）跌25元至1235元；大立光（3008）跌35元至2575元；台達電（2308）跌10.5元至389.5元。美股四大指數27日漲跌互見。道瓊工業指數上漲137.90點，漲幅0.33%，收42313點；那斯達克指數下跌70.71點，跌幅0.39%，收18119.59點；S&P500指數下跌7.2點，跌幅0.13%，收5738.17點；費城半導體指數下跌93.27點，跌幅1.76%，收5217.23點。華冠投顧分析師范振鴻盤前分析，美股四大指數週五大多震盪整理為主，僅費半下跌1.76%跌幅較大。費城半導體若是主要來自於AI概念弱勢，台積電ADR重挫4.71%，輝達下跌2.17%。PCE數據 YOY 2.2%，低於預期的 2.3%，前值 2.5%；MOM+ 0.1%，符合預期，前值 0.2%。核心 PCE YOY 2.7%，符合預期，不過略高於前值2.6%；MOM+0.1%，低於預期的0.2%，前值 0.2%日本準首相石破茂，先前鷹派要持續緊縮的言論讓市場擔心將繼續升息使市場再次疲弱，但假日表示將會維持相對寬鬆政策，關注市場反應。台指夜盤下跌241點，台積電夜盤約貢獻168點跌幅，關注重點為上週漲指數拉權值，今日資金是否跌指數而資金再次轉入中小，另外則關注原物料概念股延續力道。《三立新聞網iNEWS頻道》提供完整即時的股市行情，快速掌握大盤方向與強勢類股，資金輪動一目瞭然。跟著市場脈動調整投資策略，讓操作更靈活有依據，洞察先機，贏在最高點！三立新聞網提醒您：內容僅供參考，投資人於決策時應審慎評估風險，並就投資結果自行負責。投資一定有風險，基金投資有賺有賠，申購前應詳閱公開說明書。更多三立新聞網報導新光金曾「買宏達電暴虧60億」！台新投顧副董曝原因：他們很有才華因「大門神王美花」硬拒中信金、獨厚台新金？金管會主委回應了山陀兒陸警擴大防豪雨！恐強颱「暴風圈下半天觸陸」 8縣市有望連放2天各縣市放「颱風假」機率曝光！氣象粉專曝風雨預測：這些縣市連3天達標看更多相關新聞壁紙變飆股！這檔個股從下市到翻倍漲 10檔飆股出列這家裁員250人股價慘跌4成 10檔上櫃衰股出爐 電商股創業家排倒數第一第三季「十大爆紅台股榜」、「五大爆紅ETF榜」AI、能源概念股為核心！比萬海漲還凶！這檔綠能股周漲35%奪上市第一 月初才掛牌已送禁閉室台股本周聚焦能源周題材 待美總統大選底定第4季後勢可期
2024-10-02 12:42:24,2330台積電,【Yahoo早盤】中國禁止企業買NVIDIA晶片？台股盤中重摔逾300點分析師王兆立：傳產接棒成焦點 - Yahoo奇摩股市,https://news.google.com/rss/articles/CBMinwRBVV95cUxNdzJyYmsyZEpobXhNQURhSmUtcFJ3OGlfZUt4eVZVMXZ5Ujc4SEk4c1ZSYjhYUmE1NFl6cUc3QnRCUFYyR0pRdXF0d0puOXcyV3p0Y3l0bU9xVHJHOXREUGdBTFBzR3RiTU5NdlJ4V0lpOVJ3QzR5S1FXTVRJbUxXX1BudWRJc3ZwTzY5djVQZGFoV1drM3dNM1lWeTZidkhWU1k4Mks4ZTJrWjNoS0FEbEJkZVJrOGpBMXpZWTZBQXc0a2VhZEZvU3B0VF9hbUJITXUyRHlUX0ZSa3g0amVLRlRuSVBESDNuU0xyQkxmYUlNWmdmaEgzT0YxMHNXSUo5WWtqaXlsUHd2OXZXWmMtLUxJTkhvTGlhaG0zbVpsV0RzT21QNjdYc0xKSExaV0tUY3p1T3ZUOWFsZHl2cXhOS3dia29NdEp6SHNhSUJZU190amdfZDNKWE40NW9oWlZ3VlNuN1FhWXJxdW1JbnM3MmtmNl9LZTg2aWhXQ0VtY2lZM1JfanRTcGJWZl9jYUk0d0pBZ0lxOUpyMll4WnVjNndzazhyMmVSeEtmbjBMS1FWWDJWX19QbUduZDlZNzN0Q1ptQjh6c21oT0JSMlZDTENoMXBxV0lucUt4ZXNJcmVOWFFCTE5sQmRBSjk0VkhkYVd1T1JlWktTYnY2dDlIUzBldUNBam5yOXFCMVRJUnhFRFdHM1A4b1FMOFc3cjA?oc=5,2024-09-30 02:37:30,【Yahoo早盤】中國禁止企業買NVIDIA晶片？台股盤中重摔逾300點分析師王兆立：傳產接棒成焦點,Yahoo奇摩股市,https://tw.stock.yahoo.com/news/%E3%80%90yahoo%E6%97%A9%E7%9B%A4%E3%80%91%E4%B8%AD%E5%9C%8B%E7%A6%81%E6%AD%A2%E4%BC%81%E6%A5%AD%E8%B2%B7nvidia%E6%99%B6%E7%89%87%EF%BC%9F%E5%8F%B0%E8%82%A1%E7%9B%A4%E4%B8%AD%E9%87%8D%E6%91%94%E9%80%BE300%E9%BB%9E-%E5%88%86%E6%9E%90%E5%B8%AB%E7%8E%8B%E5%85%86%E7%AB%8B%EF%BC%9A%E5%82%B3%E7%94%A2%E6%8E%A5%E6%A3%92%E6%88%90%E7%84%A6%E9%BB%9E-015124062.html,台股今（30）日開盤大跌逾200點，截至上午10:40，加權指數下滑375點至22447點。其中玻璃、鋼鐵族群開盤強勢上攻，指數分別大漲逾5%、1.5%，科技電子族群則受到台積電（2330）走勢疲弱影響齊跌。資深證券分析師王兆立開盤後受訪表示，台股大跌主因為中國傳出禁止企業購買NVIDIA的高階晶片，加上台積電ADR走弱，進一步加劇台股賣壓，因此傳產接棒成焦點，今日市場預估成交量約為3300億元。延伸閱讀：台積電失守千元！下跌22元至978 台股挫逾200點台股上周突破23000點，不過盤中被台積電翻黑拖累，終場收在22822點。今日台股開盤大跌逾200點，台積電股價下跌22元，失守千元關卡。同時有消息傳出，中國監管機構不鼓勵本土企業購買NVIDIA晶片，希望企業多用華為和寒武紀等國內供應商，以對抗美國制裁。消息出來後，NVIDIA周五股價最高下跌3.9%，以科技股為主的那斯達克指數下跌70點，拖累台股今日走弱。王兆立表示，台積電ADR走弱，加上日本股市早盤一度下跌4%，對台股帶來連鎖反應。電子股因台積電等龍頭權值股的走弱，呈現全面齊跌格局。由於電子類股占台股權重較大，因此對指數形成較大壓力。王兆立強調，隨著電子股進一步分歧，市場資金正逐步轉向傳產類股，尤其是與中國大陸政策有密切聯動的產業。他指出，近期陸股在政策利多的支持下表現亮眼，且進入10月國慶假期期間，市場普遍預期中國經濟復甦將推動原物料價格反彈。這也帶動了鋼鐵、玻璃、塑化等原物料類股的上揚，報價回升也有望減少企業因庫存跌價帶來的損失，因此鋼鐵股在這波調整中率先走高。在技術面上，王兆立提到，雖然今日盤勢波動劇烈，但加權指數季線大約位於22297點左右，該位置具有強力支撐，預期短期內大盤將有望守穩。此外，今日市場預估成交量將達到3300億元，顯示出市場資金並未大幅縮手，對指數後續走勢有正面助力。王兆立表示，當前市場對於電子股的追價意願相對低迷，資金更傾向於流向本益比及股價淨值比偏低的傳產類股。此外，近期中國股市及人民幣表現強勢，顯示出大量資金流入中國市場，這對於與中國業務相關的台股公司構成利多，10月份這類股票將有更大的反彈空間。王兆立建議投資人，面對今日的盤勢波動，應將操作重心放在本益比較低、股價仍具修復空間的個股，如鋼鐵、塑化、造紙等。他也提醒投資人，隨著市場氛圍逐步回暖，選股應著重於公司基本面，並謹慎操作避免過度追高。⭐手刀加入！Yahoo奇摩Line理財官方帳號⭐
2024-10-02 12:42:24,2330台積電,台積電（2330）長線漲更多所以贏0050？ 狄驤：投資並非只單看結果 - 聯合新聞網,https://news.google.com/rss/articles/CBMiU0FVX3lxTE05bnRVSzdIRl9fOVA4ekhKd3l3T0l3MXpOY2Z5S2xjSVV3SC01UVhGWUk1QlY5dmhVbWR1Q2JBOXpUS0YzX2hJT0d1S3kzVW9TNmIw?oc=5,2024-09-30 02:43:14,台積電（2330）長線漲更多所以贏0050？ 狄驤：投資並非只單看結果,聯合新聞網,https://udn.com/news/story/123006/8260074,   長線來看台積電（2330）漲得更多，台積電就贏過0050了嗎？  前陣子我跟大家分享，我在股災時逢低布局台積電，但也說過我自己和朋友們聊投資，反而會建議他們逢低布局0050。  現在回過頭看，無論是10年或短短兩個月，台積電的漲幅都超過0050。  那我建議朋友布局0050，是在擋他們的財路？  當然不是。  很多人都只看投資的結果論，但事實是過程更加重要。  邏輯很簡單，持有單一個股要面對的波動度，通常都會超過分散投資，或是布局指數型ETF。  而投資這檔事，就是一場不斷對抗人性的旅程。 如果你無法承受較大的波動度，卻還押注單一個股，無論這檔個股長期能漲多少，容易被大波動洗出場的你，就註定無法吃到這些獲利，漲多少都跟你無關。  相對的，如果你清楚自己的狀態，提前做好準備分散佈局，或是投資指數型ETF，讓自己的投資組合波動變小，更能抱得住帶來的收穫，就是長線資產穩定成長。  簡而言之，投資要回歸到過程，甚至是心理層面上，而不是單看結果論。  所以沒有誰贏誰輸這件事，找到適合自己的標的和策略，讓自己能真正賺到錢並累積資產，就是正確的。 ※免責聲明：本文僅為個人投資觀點與紀錄，並非建議。申購前自行評估風險，並詳閱公開說明書。※  ◎本文內容已獲 狄驤的資本主義求生筆記 授權，原文出處於此；未經同意禁止取用轉載。
2024-10-02 12:42:24,2330台積電,傳OpenAI阿特曼想建36座晶圓廠、台積高層諷荒謬 - Yahoo奇摩股市,https://news.google.com/rss/articles/CBMiswJBVV95cUxNdzJ4UDM1eXhCU1lEdEtKYURKelN5SS12WXppamw3bXQ5bjJfSXo1MTZuRTAwSFZSSmRuWEd4RkpHZmNKWS1keHl1QTRBWnVnbm5ZS0VwZWgyRUlZclMxdkVOZ3lkTFBwRFlDcHZEWnl1cU5JYW85a21pdUpQMzJ6V1hSZ05sazh1TjlFei12eUdLSDhXMkZUT2ZQckJZR3ZPeXRVOGVsTUZ0NlJSN054X0o4Z0d0LVA0VmEyd0hTajdRUXVwbmNFVFgzX2MyMmpESTk4ZTN5eTFReEg3TTVxR3JnOXZrRjJMUzliV0FtalBnakJ5VThhRVNzTkk2M2pVQ1hoeGdZV211alFfTTR1R3Z1Ui13c2RTc2N5MW9BT1ZCT3o2cTl4N0w3MHpNaWszdHRn?oc=5,2024-09-30 03:02:40,傳OpenAI阿特曼想建36座晶圓廠、台積高層諷荒謬,Yahoo奇摩股市,https://tw.stock.yahoo.com/news/%E5%82%B3openai%E9%98%BF%E7%89%B9%E6%9B%BC%E6%83%B3%E5%BB%BA36%E5%BA%A7%E6%99%B6%E5%9C%93%E5%BB%A0-%E5%8F%B0%E7%A9%8D%E9%AB%98%E5%B1%A4%E8%AB%B7%E8%8D%92%E8%AC%AC-014800796.html,MoneyDJ新聞 2024-09-30 09:48:17 記者 郭妍希 報導市場傳出，OpenAI執行長阿特曼(Sam Altman、見圖)曾要求大舉興建36座晶圓廠、但遭台積電(2330)高層認為荒謬。Tom`s Hardware 28日引述紐約時報報導，阿特曼去(2023)年冬季拜訪遠東，跟台積電、三星電子(Samsung)、SK海力士(SK Hynix)等企業高層會面。九名熟知討論詳情的不具名人士透露，阿特曼提出興建36座全新晶圓廠的要求、要價高達7兆美元，會後台積電資深高層隨即把阿特曼稱為「播客兄」(podcasting bro)，認為他的提案很荒謬。紐時消息顯示，阿特曼提到的投資規模多達數兆美元、相當於美國經濟年產值的四分之一。若要滿足OpenAI擴張算力的計畫，得要花上好幾年才能把需要的晶圓廠興建完畢。台積電高層認為，就算只執行一部分提案，風險也極高。台積電董事長魏哲家今夏在年度股東大會就曾公開表示，阿特曼過於積極，讓他無法信任。阿特曼同一時間也拜訪南韓，跟三星、SK海力士高層會面。然而，紐時指出，協商因國安問題遭倉促終止，因為阿特曼規劃中的金主阿拉伯聯合大公國(UAE、簡稱阿聯)，當時仍跟中國保持密切聯繫。傳台積、三星最近商討赴阿聯設廠華爾街日報9月22日獨家引述未具名消息人士報導，台積電、三星已開始跟阿聯討論未來幾年在當地設超大規模晶圓廠、成為中東人工智慧(AI)投資基石的可能性。初步討論的條件顯示，阿聯政府將出資贊助建廠案，由阿布達比主權投資基金Mubadala Investment Co.主導。部分消息人士透露，更加弘遠的目標，是設法增加全球產能、進而壓抑晶片價格，同時又不會傷害製造商的淨利率。為了化解美國政府對於先進AI晶片可能轉運至中國的疑慮，阿聯、台積電及三星也跟拜登政府接洽，看看是否要讓美方監督阿聯晶圓廠的晶片生產及出貨。據傳，台積電、三星不認為美國對中國的疑慮能很快化解，而直到這個問題解決前，不太可能在阿聯建廠。(圖片來源：shutterstock)＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。延伸閱讀：資料來源-MoneyDJ理財網
2024-10-02 12:42:24,2330台積電,台股早盤跌逾200點 台積電開978元失千元價 - Yahoo奇摩新聞,https://news.google.com/rss/articles/CBMinAJBVV95cUxQZXEza2xNN1prVzB3WldscHRhNU93SXFaaUsyX050QVBVeHhxYU9yeEN2OE9Ea3pSd3FvYXdzc05SNTREOWtTRWNDcVBKWHRhSjIyU2JQR3dOb1h0THRVbTdNUlo2ZXRzUk05NW9Fbk5hQl9rTVJvakgwSC0xalFhZl9UZTdWdkZmdXh0Q2tEcXlqVDlFSi1FcjNrZ3p0d0dTWHMzcVFkWmprVmE5c0ZhemdaWDNBNmRNdXFmUGtNckVRYXJuZjdmOUtVUHg3Yk9pUGVmdklibW5KcGNaU2lUOHhLMXZnQWNkQktSdlFGR3BVYWVfNHVCRUdyeUE4eFRwNUlRN3FDSkR3cUNOc09pMzhCQXFrLTV4V3dRUg?oc=5,2024-09-30 04:30:00,台股早盤跌逾200點 台積電開978元失千元價,Yahoo奇摩新聞,https://tw.news.yahoo.com/%E5%8F%B0%E8%82%A1%E6%97%A9%E7%9B%A4%E8%B7%8C%E9%80%BE200%E9%BB%9E-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E9%96%8B978%E5%85%83%E5%A4%B1%E5%8D%83%E5%85%83%E5%83%B9-011614878.html,"即時中心／梁博超報導美股主要指數上週五收盤漲跌互見，然而台指期夜盤下挫241點，法人認為台股今（30）日恐回測5日線短期均線約22,632點。台股今早開盤便下挫194.52點，以22,628.27點開出；隨後跌幅持續擴大，目前來到22,608.9點、下跌213.89點。台積電ADR上週五收盤重挫4.74％，今日台積電（2330）開盤下跌22元，以978元開出，再度失守千元價位。權值股今普遍下跌。電子方面，鴻海（2317）以190元開出，下跌1元；聯發科（2454）開在1,235元，下跌25元；廣達（2382）開272元，跌5元；台達電（2308）以389.5元開出，跌10.5元；日月光投控（3711）開155元，跌4元；大立光（3008）以2,575元開出，下跌35元。金融方面，富邦金（2881）開91.4元，漲0.1元；國泰金（2882）以67.4元開出，跌0.1元；中信金（2891）開在34.55元，小跌0.05元。《民視新聞網》提醒您：內容僅供參考，投資人於決策時應審慎評估風險，並就投資結果自行負責。原文出處：快新聞／台股早盤跌逾200點 台積電開978元失千元價更多民視新聞報導台積電衝千元「逼兩萬三套牢區」！他驚曝：開始震盪台塑四寶市值狂縮！謝金河曝「這1寶」已逐漸轉型台股本週聚焦能源週題材 待美總統大選底定第4季後勢可期看更多相關新聞壁紙變飆股！這檔個股從下市到翻倍漲 10檔飆股出列這家裁員250人股價慘跌4成 10檔上櫃衰股出爐 電商股創業家排倒數第一第三季「十大爆紅台股榜」、「五大爆紅ETF榜」AI、能源概念股為核心！比萬海漲還凶！這檔綠能股周漲35%奪上市第一 月初才掛牌已送禁閉室台股本周聚焦能源周題材 待美總統大選底定第4季後勢可期"
